# data format logged from lagr .. this is local pose info
# timestamp  speed  X   Y   Z   roll  pitch   yaw
1268621856.268050 0.824443 -134.850935 27.161437 0.023182 -0.049447 0.003463 4.410250
1268621856.318113 0.823189 -134.863189 27.122202 0.022925 -0.051400 0.008074 4.409373
1268621856.368054 0.827421 -134.875554 27.082723 0.022591 -0.051516 0.007457 4.408416
1268621856.418059 0.824200 -134.887927 27.043386 0.022325 -0.049270 0.006373 4.407003
1268621856.468086 0.813082 -134.900117 27.004831 0.022035 -0.049394 0.007873 4.405469
1268621856.518116 0.819288 -134.912552 26.965654 0.021711 -0.049814 0.008559 4.404690
1268621856.568063 0.822402 -134.925012 26.926485 0.021323 -0.051040 0.010374 4.404268
1268621856.618066 0.823340 -134.937483 26.887321 0.020904 -0.050263 0.009922 4.404110
1268621856.668061 0.817598 -134.949882 26.848413 0.020522 -0.049151 0.009389 4.403717
1268621856.718164 0.804423 -134.962093 26.810146 0.020107 -0.048798 0.011188 4.403321
1268621856.768058 0.796563 -134.974163 26.772394 0.019687 -0.047906 0.009736 4.402596
1268621856.818066 0.801009 -134.986424 26.734142 0.019331 -0.047239 0.008626 4.401972
1268621856.868065 0.795873 -134.998535 26.696403 0.018958 -0.046950 0.009799 4.401539
1268621856.918114 0.798002 -135.010760 26.658420 0.018576 -0.046307 0.009346 4.400560
1268621856.968085 0.810057 -135.023198 26.619945 0.018224 -0.046443 0.008253 4.399179
1268621857.018066 0.816503 -135.035829 26.580971 0.017888 -0.047863 0.008518 4.398868
1268621857.068066 0.821668 -135.048475 26.542002 0.017505 -0.051190 0.009626 4.398509
1268621857.118110 0.827015 -135.061300 26.502530 0.017117 -0.053084 0.009267 4.397970
1268621857.168061 0.832456 -135.074198 26.462942 0.016724 -0.052789 0.009471 4.396893
1268621857.218087 0.840018 -135.087261 26.422986 0.016349 -0.053643 0.008347 4.396228
1268621857.268071 0.838769 -135.100331 26.383032 0.016005 -0.054126 0.008535 4.396190
1268621857.318112 0.831342 -135.113259 26.343594 0.015614 -0.054446 0.009515 4.395197
1268621857.368067 0.828581 -135.126187 26.304296 0.015289 -0.053960 0.006503 4.394124
1268621857.418068 0.829732 -135.139244 26.264758 0.015091 -0.053217 0.004002 4.392823
1268621857.468063 0.825031 -135.152167 26.225738 0.014971 -0.052297 0.002219 4.392708
1268621857.518114 0.820119 -135.165041 26.186842 0.014934 -0.051385 0.000063 4.392774
1268621857.568059 0.812116 -135.177761 26.148458 0.014925 -0.050548 0.000297 4.392006
1268621857.618062 0.811328 -135.190511 26.110083 0.014939 -0.049952 -0.001303 4.391479
1268621857.668062 0.809001 -135.203286 26.071717 0.015027 -0.050598 -0.002866 4.390605
1268621857.718147 0.812423 -135.216185 26.033111 0.015149 -0.051863 -0.003362 4.389573
1268621857.768059 0.813753 -135.229077 25.994643 0.015282 -0.051638 -0.003793 4.388821
1268621857.818086 0.813202 -135.242033 25.956056 0.015434 -0.051913 -0.004206 4.388328
1268621857.868061 0.807304 -135.254900 25.917862 0.015586 -0.050962 -0.003578 4.386938
1268621857.918109 0.811892 -135.267936 25.879302 0.015739 -0.048383 -0.004382 4.386081
1268621857.968057 0.819352 -135.281101 25.840504 0.015947 -0.048053 -0.005097 4.384724
1268621858.018080 0.810928 -135.294136 25.802225 0.016110 -0.047248 -0.003129 4.383824
1268621858.068107 0.814151 -135.307280 25.763702 0.016161 -0.048458 -0.000440 4.383559
1268621858.118112 0.820810 -135.320508 25.724925 0.016180 -0.048058 -0.000727 4.383489
1268621858.168060 0.828275 -135.333920 25.685647 0.016213 -0.047918 -0.000499 4.383284
1268621858.218085 0.827092 -135.347283 25.646493 0.016191 -0.047517 0.000919 4.383679
1268621858.268045 0.837339 -135.360857 25.606706 0.016171 -0.047341 -0.000440 4.383390
1268621858.318104 0.840255 -135.374428 25.566918 0.016186 -0.047485 -0.000518 4.384018
1268621858.368068 0.851706 -135.388145 25.526616 0.016223 -0.047247 -0.001627 4.384564
1268621858.418056 0.841679 -135.401677 25.486815 0.016266 -0.046583 -0.000263 4.384582
1268621858.468094 0.844268 -135.415295 25.446761 0.016268 -0.046280 -0.000681 4.384802
1268621858.518115 0.852513 -135.429062 25.406194 0.016352 -0.045652 -0.002210 4.385464
1268621858.568063 0.846791 -135.442640 25.366126 0.016415 -0.046374 -0.000641 4.385700
1268621858.618066 0.846690 -135.456207 25.326055 0.016472 -0.046899 -0.002115 4.386007
1268621858.668065 0.847483 -135.469775 25.285984 0.016631 -0.047397 -0.003971 4.385664
1268621858.718171 0.846458 -135.483352 25.245917 0.016782 -0.048740 -0.002995 4.385388
1268621858.768056 0.846866 -135.496897 25.205979 0.016943 -0.050219 -0.003925 4.385278
1268621858.818062 0.845529 -135.510489 25.165917 0.017117 -0.050185 -0.004083 4.385354
1268621858.868055 0.846622 -135.524125 25.125729 0.017310 -0.049894 -0.004396 4.385209
1268621858.918129 0.841139 -135.537658 25.085787 0.017472 -0.050857 -0.003178 4.386041
1268621858.968065 0.841998 -135.551132 25.045966 0.017605 -0.050752 -0.003432 4.386290
1268621859.018065 0.840382 -135.564604 25.006145 0.017793 -0.051944 -0.004879 4.386255
1268621859.068079 0.840378 -135.578057 24.966318 0.018027 -0.053258 -0.005872 4.386932
1268621859.118112 0.832828 -135.591346 24.926858 0.018302 -0.053565 -0.007001 4.387986
1268621859.168065 0.836796 -135.604670 24.887129 0.018609 -0.052329 -0.007934 4.389374
1268621859.218083 0.834480 -135.617922 24.847516 0.018921 -0.050900 -0.006592 4.389936
1268621859.268045 0.838848 -135.631184 24.807765 0.019107 -0.050193 -0.003955 4.390782
1268621859.318146 0.845345 -135.644538 24.767623 0.019307 -0.050608 -0.006030 4.391593
1268621859.368055 0.848624 -135.657910 24.727346 0.019581 -0.051095 -0.006269 4.392173
1268621859.418070 0.847216 -135.671158 24.687309 0.019798 -0.052475 -0.004707 4.393177
1268621859.468064 0.850893 -135.684504 24.646883 0.019997 -0.053592 -0.004988 4.393742
1268621859.518107 0.850787 -135.697835 24.606452 0.020167 -0.054263 -0.003240 4.394139
1268621859.568053 0.854001 -135.711185 24.565887 0.020321 -0.054914 -0.004277 4.394591
1268621859.618060 0.853317 -135.724524 24.525318 0.020479 -0.055505 -0.002997 4.394872
1268621859.668046 0.848154 -135.737718 24.485122 0.020553 -0.054955 -0.001522 4.395509
1268621859.718152 0.854609 -135.751102 24.444287 0.020643 -0.054266 -0.002080 4.395906
1268621859.768054 0.855235 -135.764320 24.403818 0.020717 -0.052775 -0.001217 4.397076
1268621859.818068 0.848375 -135.777428 24.363594 0.020768 -0.054103 -0.000965 4.397750
1268621859.868050 0.847422 -135.790505 24.323361 0.020826 -0.054297 -0.001529 4.398175
1268621859.918108 0.854896 -135.803784 24.282491 0.020943 -0.055565 -0.003220 4.398456
1268621859.968049 0.862361 -135.817099 24.241352 0.021055 -0.056864 -0.001433 4.400020
1268621860.018121 0.857330 -135.830264 24.200446 0.021068 -0.056978 0.000529 4.401451
1268621860.068046 0.861096 -135.843417 24.159395 0.021036 -0.055641 0.000276 4.402782
1268621860.118126 0.867399 -135.856709 24.117829 0.021119 -0.054178 -0.003077 4.402831
1268621860.168055 0.865177 -135.869834 24.076769 0.021274 -0.054755 -0.003359 4.403383
1268621860.218088 0.862802 -135.882919 24.035697 0.021335 -0.056056 -0.000188 4.404450
1268621860.268051 0.868015 -135.896044 23.994357 0.021334 -0.057456 -0.000508 4.405537
1268621860.318106 0.866738 -135.909136 23.953007 0.021370 -0.056306 -0.000808 4.406043
1268621860.368065 0.867077 -135.922164 23.911776 0.021400 -0.056875 -0.001124 4.406525
1268621860.418063 0.857565 -135.935014 23.871049 0.021448 -0.056774 -0.001474 4.407016
1268621860.468063 0.859377 -135.947940 23.830066 0.021515 -0.055662 -0.001738 4.406933
1268621860.518113 0.856473 -135.960850 23.789079 0.021557 -0.056012 -0.000427 4.407540
1268621860.568081 0.868533 -135.973894 23.747573 0.021518 -0.055595 0.001474 4.408135
1268621860.618064 0.876599 -135.987025 23.705676 0.021440 -0.054774 0.001467 4.409082
1268621860.668064 0.881883 -136.000234 23.663383 0.021394 -0.055005 0.000863 4.410352
1268621860.718148 0.873965 -136.013208 23.621576 0.021358 -0.055234 0.000788 4.412502
1268621860.768059 0.868153 -136.025919 23.580247 0.021406 -0.055460 -0.002515 4.414791
1268621860.818062 0.853785 -136.038349 23.539530 0.021596 -0.057332 -0.004874 4.417041
1268621860.868068 0.840418 -136.050490 23.499422 0.021809 -0.058708 -0.005102 4.419988
1268621860.918127 0.838104 -136.062493 23.459274 0.022091 -0.060778 -0.007005 4.423230
1268621860.968085 0.832206 -136.074253 23.419471 0.022379 -0.061541 -0.006210 4.426619
1268621861.018088 0.829318 -136.085874 23.379627 0.022624 -0.061169 -0.005846 4.430160
1268621861.068095 0.829712 -136.097358 23.339743 0.022872 -0.061671 -0.005918 4.433805
1268621861.118144 0.820104 -136.108546 23.300330 0.023100 -0.060708 -0.005523 4.437361
1268621861.168124 0.811287 -136.119460 23.261394 0.023318 -0.061904 -0.005848 4.440675
1268621861.218049 0.797295 -136.130028 23.223193 0.023564 -0.062005 -0.006267 4.443684
1268621861.268101 0.795080 -136.140541 23.184839 0.023870 -0.061797 -0.008384 4.445542
1268621861.318103 0.799070 -136.151070 23.146075 0.024220 -0.062227 -0.008643 4.448588
1268621861.368118 0.798012 -136.161410 23.107535 0.024434 -0.062011 -0.003632 4.451563
1268621861.418068 0.797991 -136.171606 23.069094 0.024551 -0.061876 -0.002781 4.454215
1268621861.468073 0.807082 -136.181909 23.029854 0.024736 -0.060191 -0.005166 4.456479
1268621861.518177 0.804105 -136.192060 22.990850 0.024982 -0.061093 -0.005546 4.458582
1268621861.568108 0.802416 -136.202046 22.952079 0.025168 -0.062363 -0.004443 4.461604
1268621861.618140 0.797429 -136.211910 22.913277 0.025366 -0.062518 -0.004927 4.464639
1268621861.668101 0.792076 -136.221560 22.874971 0.025514 -0.061567 -0.003250 4.466556
1268621861.718270 0.799830 -136.231283 22.835995 0.025648 -0.059341 -0.003729 4.469036
1268621861.768156 0.787083 -136.240650 22.798031 0.025769 -0.058211 -0.001979 4.471746
1268621861.818106 0.784700 -136.249886 22.760172 0.025809 -0.057172 -0.000936 4.474338
1268621861.868161 0.785649 -136.259076 22.722028 0.025964 -0.056293 -0.005194 4.477278
1268621861.918157 0.771313 -136.267957 22.684770 0.026133 -0.056927 -0.004046 4.479410
1268621861.968172 0.784712 -136.276960 22.646581 0.026255 -0.058828 -0.003620 4.481804
1268621862.018199 0.787533 -136.285948 22.608115 0.026417 -0.060076 -0.003920 4.484168
1268621862.068127 0.782800 -136.294711 22.570144 0.026548 -0.060651 -0.003304 4.487030
1268621862.118237 0.774781 -136.303342 22.532280 0.026702 -0.061871 -0.004592 4.489117
1268621862.168136 0.762942 -136.311686 22.495308 0.026860 -0.061838 -0.004140 4.491377
1268621862.218238 0.760146 -136.319991 22.458191 0.027012 -0.063548 -0.004810 4.492974
1268621862.268130 0.757563 -136.328180 22.421322 0.027222 -0.063976 -0.005723 4.494683
1268621862.318175 0.751572 -136.336254 22.384701 0.027407 -0.065246 -0.004734 4.496168
1268621862.368137 0.749701 -136.344271 22.347930 0.027608 -0.065383 -0.005523 4.498824
1268621862.418150 0.750898 -136.352184 22.311274 0.027809 -0.062755 -0.005185 4.500375
1268621862.468135 0.756010 -136.360103 22.274346 0.028025 -0.060976 -0.006160 4.501754
1268621862.518183 0.740361 -136.367816 22.238193 0.028294 -0.059614 -0.006850 4.502481
1268621862.568020 0.738312 -136.375413 22.202425 0.028464 -0.059718 -0.004603 4.503767
1268621862.618034 0.755626 -136.383272 22.165212 0.028780 -0.059522 -0.009239 4.504610
1268621862.668037 0.746538 -136.390955 22.128780 0.029092 -0.058780 -0.007463 4.504594
1268621862.718213 0.756261 -136.398803 22.091564 0.029283 -0.057594 -0.005205 4.504772
1268621862.768049 0.760709 -136.406676 22.054218 0.029581 -0.057674 -0.008449 4.504619
1268621862.818230 0.757974 -136.414548 22.017007 0.029898 -0.056658 -0.008045 4.503198
1268621862.868058 0.756296 -136.422376 21.980333 0.030212 -0.055202 -0.008738 4.500570
1268621862.918074 0.763825 -136.430484 21.942901 0.030586 -0.054617 -0.009662 4.497725
1268621862.968070 0.765945 -136.438668 21.905622 0.030879 -0.056564 -0.007244 4.495382
1268621863.018069 0.765713 -136.446991 21.868099 0.031155 -0.056072 -0.007223 4.492912
1268621863.068076 0.763613 -136.455342 21.830857 0.031419 -0.052975 -0.006663 4.490260
1268621863.118088 0.758239 -136.463739 21.793897 0.031620 -0.050731 -0.005147 4.487360
1268621863.218093 0.754484 -136.480717 21.720432 0.031968 -0.049279 -0.004036 4.482895
1268621863.268087 0.771398 -136.489571 21.682619 0.032196 -0.050343 -0.006551 4.482028
1268621863.318133 0.765386 -136.498344 21.645337 0.032444 -0.050882 -0.006184 4.480375
1268621863.368114 0.780207 -136.507388 21.607295 0.032644 -0.050334 -0.005513 4.477377
1268621863.418107 0.778657 -136.516543 21.569280 0.032930 -0.050486 -0.007525 4.474591
1268621863.468112 0.773289 -136.525695 21.531676 0.033103 -0.053072 -0.003706 4.472634
1268621863.518134 0.788024 -136.535123 21.493177 0.033292 -0.056223 -0.005429 4.471768
1268621863.568119 0.783757 -136.544459 21.455206 0.033579 -0.056819 -0.007386 4.470428
1268621863.618130 0.791109 -136.553988 21.416733 0.033831 -0.056754 -0.006441 4.468665
1268621863.668127 0.790512 -136.563542 21.378404 0.034103 -0.056513 -0.006649 4.467397
1268621863.718152 0.791239 -136.573144 21.340086 0.034311 -0.056023 -0.005007 4.465641
1268621863.768128 0.792404 -136.582824 21.301788 0.034528 -0.056175 -0.005720 4.463895
1268621863.818144 0.785381 -136.592509 21.263767 0.034777 -0.055728 -0.006238 4.462172
1268621863.868011 0.785750 -136.602275 21.225766 0.035001 -0.056145 -0.005611 4.460539
1268621863.918158 0.780685 -136.612064 21.188047 0.035216 -0.055751 -0.005547 4.457345
1268621863.968138 0.799411 -136.621879 21.150610 0.035423 -0.054767 -0.005543 4.455114
1268621864.018140 0.789756 -136.631911 21.112679 0.035639 -0.053869 -0.005819 4.452679
1268621864.068141 0.784403 -136.641998 21.075039 0.035877 -0.052355 -0.006048 4.448648
1268621864.118041 0.788004 -136.652309 21.037182 0.036027 -0.052190 -0.003371 4.444998
1268621864.168010 0.796243 -136.662870 20.998840 0.036199 -0.053430 -0.004662 4.442170
1268621864.218017 0.787111 -136.673379 20.961176 0.036351 -0.053478 -0.003795 4.438813
1268621864.268010 0.798125 -136.684218 20.922774 0.036574 -0.051672 -0.006711 4.435998
1268621864.318073 0.783095 -136.694948 20.885173 0.036882 -0.050380 -0.007539 4.433165
1268621864.368004 0.791159 -136.705850 20.847344 0.037045 -0.050936 -0.003481 4.430536
1268621864.418017 0.797085 -136.717038 20.808903 0.037243 -0.050038 -0.006148 4.428128
1268621864.468032 0.797082 -136.728229 20.770740 0.037471 -0.049837 -0.005075 4.425893
1268621864.518076 0.795620 -136.739486 20.732736 0.037590 -0.049000 -0.002957 4.422762
1268621864.568012 0.798110 -136.750911 20.694643 0.037715 -0.048328 -0.003300 4.419117
1268621864.618011 0.802492 -136.762595 20.656209 0.037817 -0.048806 -0.002531 4.415490
1268621864.668013 0.804680 -136.774437 20.617684 0.037895 -0.049379 -0.001638 4.412565
1268621864.718106 0.810954 -136.786485 20.578944 0.037912 -0.049352 -0.000139 4.408941
1268621864.768005 0.813814 -136.798677 20.540248 0.037909 -0.048887 -0.000036 4.405464
1268621864.818014 0.805612 -136.810876 20.501975 0.037880 -0.048525 0.001051 4.401779
1268621864.868006 0.805782 -136.823244 20.463616 0.037804 -0.049498 0.001787 4.398902
1268621864.918058 0.803862 -136.835683 20.425420 0.037732 -0.048120 0.001474 4.396241
1268621864.968017 0.805524 -136.848223 20.387257 0.037718 -0.047478 -0.000443 4.393138
1268621865.018027 0.799553 -136.860794 20.349386 0.037778 -0.047715 -0.002084 4.390544
1268621865.068012 0.793180 -136.873372 20.311798 0.037787 -0.049254 0.000624 4.388476
1268621865.118047 0.798355 -136.886102 20.273980 0.037723 -0.050704 0.001461 4.387036
1268621865.168017 0.804439 -136.899011 20.235799 0.037716 -0.049639 -0.000379 4.385296
1268621865.218009 0.788340 -136.911654 20.198656 0.037715 -0.049398 0.000657 4.382923
1268621865.268008 0.785130 -136.924382 20.161542 0.037645 -0.049658 0.001441 4.381095
1268621865.318054 0.789149 -136.937308 20.124072 0.037661 -0.049605 -0.000940 4.379341
1268621865.368006 0.781006 -136.950079 20.087255 0.037697 -0.050503 -0.000780 4.377725
1268621865.418017 0.786253 -136.963037 20.050079 0.037740 -0.050529 -0.001153 4.376252
1268621865.468009 0.785844 -136.975994 20.013044 0.037797 -0.050990 -0.001573 4.375287
1268621865.518096 0.783894 -136.988991 19.976023 0.037818 -0.051687 0.000067 4.374005
1268621865.568027 0.777683 -137.001903 19.939397 0.037794 -0.051797 0.000483 4.372448
1268621865.618005 0.771404 -137.014799 19.903048 0.037831 -0.052810 -0.001485 4.370022
1268621865.668009 0.762402 -137.027610 19.867235 0.037889 -0.052590 -0.001705 4.366918
1268621865.718084 0.763436 -137.040601 19.831345 0.037961 -0.053013 -0.002094 4.363756
1268621865.768007 0.759990 -137.053559 19.795870 0.038045 -0.053578 -0.002493 4.360891
1268621865.818065 0.762395 -137.066801 19.759930 0.038133 -0.052582 -0.002613 4.358098
1268621865.868054 0.757042 -137.079968 19.724531 0.038229 -0.049855 -0.001854 4.354677
1268621865.918105 0.759636 -137.093303 19.689053 0.038274 -0.048565 -0.000996 4.351620
1268621865.968059 0.764013 -137.106833 19.653363 0.038337 -0.048234 -0.001833 4.348891
1268621866.018062 0.764856 -137.120451 19.617707 0.038379 -0.048524 -0.000532 4.346763
1268621866.068082 0.773616 -137.134375 19.581453 0.038409 -0.049292 -0.001486 4.344834
1268621866.118118 0.779041 -137.148495 19.544989 0.038469 -0.049266 -0.001015 4.341788
1268621866.168063 0.790449 -137.162903 19.508063 0.038491 -0.049583 -0.000452 4.339564
1268621866.218083 0.796356 -137.177512 19.470787 0.038513 -0.051442 -0.000488 4.338388
1268621866.268047 0.793037 -137.192006 19.433896 0.038500 -0.052165 0.000984 4.337916
1268621866.318109 0.805522 -137.206769 19.396393 0.038473 -0.050807 -0.000367 4.337187
1268621866.368060 0.822814 -137.221912 19.357893 0.038569 -0.051160 -0.003039 4.338459
1268621866.418076 0.835381 -137.237102 19.318838 0.038622 -0.052087 0.000602 4.343969
1268621866.468062 0.844138 -137.252133 19.279293 0.038448 -0.054671 0.005841 4.352977
1268621866.518118 0.864679 -137.267176 19.238471 0.038113 -0.052476 0.008253 4.363760
1268621866.568063 0.880372 -137.281965 19.196848 0.037722 -0.050618 0.008896 4.376034
1268621866.618084 0.872411 -137.296052 19.155546 0.037319 -0.051046 0.009673 4.388806
1268621866.668056 0.871127 -137.309599 19.114205 0.036909 -0.052276 0.008377 4.400855
1268621866.718145 0.857486 -137.322475 19.073347 0.036658 -0.054956 0.004551 4.411261
1268621866.768055 0.837021 -137.334590 19.033511 0.036524 -0.057902 0.001969 4.421123
1268621866.818068 0.827447 -137.346215 18.993945 0.036530 -0.061297 -0.001146 4.429909
1268621866.868062 0.786250 -137.357017 18.956364 0.036652 -0.060823 -0.004494 4.433091
1268621866.918111 0.757068 -137.367450 18.920205 0.036810 -0.058971 -0.003229 4.430197
1268621866.968064 0.754148 -137.377989 18.884077 0.036992 -0.059668 -0.006582 4.427353
1268621867.018072 0.733492 -137.388342 18.849007 0.037290 -0.064698 -0.008023 4.423950
1268621867.068060 0.726950 -137.398673 18.814488 0.037579 -0.064948 -0.008450 4.419506
1268621867.118109 0.715899 -137.409124 18.780285 0.037957 -0.059945 -0.011374 4.413279
1268621867.168072 0.703406 -137.419556 18.746913 0.038270 -0.057653 -0.006897 4.407247
1268621867.218083 0.703776 -137.430228 18.713337 0.038527 -0.056736 -0.008239 4.402971
1268621867.268046 0.692824 -137.440845 18.680444 0.038802 -0.056161 -0.007195 4.398300
1268621867.318113 0.699726 -137.451774 18.647091 0.039059 -0.056040 -0.008216 4.394111
1268621867.368055 0.691909 -137.462640 18.614420 0.039375 -0.055384 -0.009183 4.389424
1268621867.418066 0.685596 -137.473524 18.582177 0.039650 -0.055542 -0.007683 4.385224
1268621867.468062 0.683805 -137.484571 18.549849 0.039929 -0.055608 -0.008698 4.381512
1268621867.518107 0.681911 -137.495739 18.517562 0.040221 -0.055283 -0.007839 4.378156
1268621867.568049 0.685620 -137.507008 18.485310 0.040473 -0.055073 -0.007373 4.374752
1268621867.618069 0.694490 -137.518663 18.452346 0.040751 -0.054766 -0.007957 4.371216
1268621867.668053 0.695138 -137.530371 18.419541 0.040975 -0.054376 -0.004869 4.368379
1268621867.718179 0.703256 -137.542303 18.386391 0.041111 -0.054627 -0.003712 4.365891
1268621867.768051 0.701548 -137.554219 18.353519 0.041281 -0.053410 -0.005285 4.363752
1268621867.818062 0.699175 -137.566106 18.320920 0.041441 -0.053516 -0.004510 4.362137
1268621867.868050 0.706691 -137.578280 18.287716 0.041638 -0.054669 -0.006379 4.360160
1268621867.918103 0.688677 -137.590134 18.255532 0.041844 -0.054552 -0.005065 4.359024
1268621867.968056 0.686042 -137.601955 18.223478 0.042004 -0.055637 -0.005264 4.359184
1268621868.018063 0.683827 -137.613744 18.191413 0.042217 -0.056159 -0.006406 4.361080
1268621868.068060 0.680594 -137.625297 18.159545 0.042419 -0.056770 -0.005530 4.367806
1268621868.118110 0.679683 -137.636545 18.127568 0.042621 -0.057994 -0.006206 4.378833
1268621868.168066 0.678466 -137.647339 18.095577 0.042821 -0.056160 -0.005817 4.392704
1268621868.218087 0.672132 -137.657556 18.063676 0.043015 -0.054666 -0.005614 4.409216
1268621868.268069 0.670382 -137.667147 18.031722 0.043202 -0.055761 -0.005910 4.428922
1268621868.318110 0.665943 -137.676089 17.999580 0.043408 -0.058520 -0.006535 4.450749
1268621868.368071 0.655910 -137.684164 17.967759 0.043616 -0.061924 -0.006312 4.473152
1268621868.418065 0.644959 -137.691365 17.936277 0.043808 -0.064054 -0.006469 4.497376
1268621868.468063 0.637087 -137.697743 17.905027 0.044072 -0.066200 -0.009571 4.521932
1268621868.518133 0.615179 -137.703118 17.874809 0.044385 -0.066280 -0.010284 4.546067
1268621868.568065 0.597814 -137.707619 17.845528 0.044699 -0.065989 -0.011088 4.569128
1268621868.618067 0.579145 -137.711374 17.816815 0.045063 -0.066377 -0.013415 4.591352
1268621868.668058 0.566087 -137.714456 17.788694 0.045448 -0.068043 -0.013353 4.612907
1268621868.718140 0.562658 -137.716866 17.760775 0.045848 -0.069723 -0.015542 4.634967
1268621868.768066 0.530297 -137.718589 17.734545 0.046278 -0.070475 -0.016115 4.654460
1268621868.818085 0.510141 -137.719782 17.709353 0.046646 -0.070483 -0.014836 4.671939
1268621868.868059 0.510473 -137.720591 17.683746 0.047104 -0.070071 -0.020165 4.684494
1268621868.918110 0.492729 -137.721041 17.659199 0.047583 -0.071722 -0.018142 4.701139
1268621868.968058 0.490619 -137.721104 17.635048 0.047999 -0.073280 -0.017520 4.714750
1268621869.018054 0.486435 -137.720868 17.610631 0.048449 -0.075019 -0.018507 4.727668
1268621869.068046 0.490441 -137.720312 17.586085 0.048867 -0.074381 -0.015972 4.739926
1268621869.118095 0.492712 -137.719451 17.561681 0.049247 -0.073921 -0.015631 4.752810
1268621869.168144 0.488848 -137.718267 17.537290 0.049615 -0.073083 -0.014351 4.766218
1268621869.218079 0.488392 -137.716774 17.513049 0.049943 -0.072283 -0.013386 4.779723
1268621869.268070 0.499950 -137.714895 17.487898 0.050292 -0.071534 -0.014006 4.792559
1268621869.318099 0.496685 -137.712725 17.463173 0.050626 -0.071237 -0.013030 4.805162
1268621869.368070 0.503442 -137.710175 17.438081 0.050931 -0.073332 -0.011437 4.819404
1268621869.418051 0.507674 -137.707248 17.412896 0.051204 -0.074954 -0.010480 4.835028
1268621869.468046 0.518160 -137.703866 17.387229 0.051460 -0.073729 -0.009646 4.850917
1268621869.518098 0.521207 -137.700007 17.361359 0.051696 -0.072647 -0.008786 4.866815
1268621869.568066 0.520211 -137.695790 17.335680 0.051888 -0.071680 -0.006623 4.881640
1268621869.618053 0.537572 -137.690984 17.309019 0.052071 -0.072723 -0.007450 4.896747
1268621869.668054 0.538140 -137.685809 17.282563 0.052260 -0.074096 -0.006140 4.912550
1268621869.718149 0.546235 -137.680080 17.255675 0.052388 -0.076401 -0.004121 4.929023
1268621869.768054 0.562115 -137.673765 17.228234 0.052506 -0.075307 -0.004518 4.946034
1268621869.818066 0.569077 -137.666853 17.200524 0.052620 -0.073826 -0.003076 4.964136
1268621869.868050 0.563609 -137.659575 17.173460 0.052642 -0.073153 0.000600 4.982379
1268621869.918093 0.570635 -137.651654 17.145882 0.052631 -0.072577 -0.000288 5.000772
1268621869.968052 0.569494 -137.643261 17.118584 0.052655 -0.072150 -0.000457 5.018431
1268621870.018055 0.570576 -137.634428 17.091566 0.052661 -0.073770 -0.000219 5.036108
1268621870.068058 0.570904 -137.625057 17.064587 0.052687 -0.075597 -0.001071 5.053923
1268621870.118105 0.564602 -137.615356 17.038152 0.052701 -0.076431 -0.000159 5.071921
1268621870.168054 0.569610 -137.605080 17.011649 0.052705 -0.075294 -0.000478 5.089019
1268621870.218078 0.566733 -137.594369 16.985318 0.052746 -0.072947 -0.001862 5.105213
1268621870.268058 0.560987 -137.583406 16.959526 0.052794 -0.071528 -0.001658 5.119947
1268621870.318098 0.565522 -137.571971 16.933647 0.052861 -0.070533 -0.002848 5.133960
1268621870.368064 0.564326 -137.560291 16.908172 0.052957 -0.071582 -0.003614 5.147848
1268621870.418073 0.572551 -137.547927 16.882132 0.053057 -0.073580 -0.003488 5.160981
1268621870.468050 0.572965 -137.535253 16.856390 0.053142 -0.073758 -0.001761 5.176001
1268621870.518099 0.577565 -137.522053 16.830614 0.053180 -0.074410 -0.001496 5.192166
1268621870.568054 0.578650 -137.508447 16.805049 0.053251 -0.072916 -0.003105 5.207652
1268621870.618052 0.571389 -137.494651 16.780043 0.053347 -0.070421 -0.003383 5.222540
1268621870.668043 0.565660 -137.480653 16.755457 0.053463 -0.071697 -0.004580 5.237088
1268621870.718163 0.577572 -137.465904 16.730534 0.053625 -0.072912 -0.006135 5.253093
1268621870.768044 0.579697 -137.450809 16.705977 0.053818 -0.075814 -0.006169 5.270647
1268621870.818050 0.567414 -137.435559 16.682147 0.053920 -0.075434 -0.001577 5.289083
1268621870.868056 0.573318 -137.419724 16.658379 0.053935 -0.072970 -0.000617 5.307181
1268621870.918112 0.572561 -137.403318 16.634677 0.053990 -0.070573 -0.002310 5.325493
1268621870.968052 0.573257 -137.386636 16.611497 0.054033 -0.070095 -0.000946 5.344922
1268621871.018049 0.568495 -137.369658 16.588866 0.054056 -0.072687 -0.000921 5.364818
1268621871.068048 0.564527 -137.352318 16.566679 0.054084 -0.072244 -0.001071 5.384172
1268621871.118086 0.562899 -137.334570 16.544817 0.054122 -0.071744 -0.001647 5.400850
1268621871.218051 0.541636 -137.299340 16.503478 0.054193 -0.071630 -0.001336 5.433028
1268621871.268049 0.537800 -137.281439 16.483501 0.054258 -0.073314 -0.003195 5.449712
1268621871.318090 0.534420 -137.263308 16.463914 0.054363 -0.072955 -0.003907 5.465245
1268621871.368051 0.529136 -137.245082 16.444782 0.054453 -0.072048 -0.003055 5.480068
1268621871.418043 0.531980 -137.226388 16.425731 0.054525 -0.070264 -0.002567 5.494786
1268621871.468082 0.538531 -137.207137 16.406670 0.054592 -0.071773 -0.002424 5.508966
1268621871.518084 0.536630 -137.187895 16.388172 0.054650 -0.071024 -0.002083 5.524112
